Country Name,Country Code,Series Name,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
"Venezuela, RB",VEN,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,7.1641001701355,8.78849983215332,9.82464027404785,7.34521007537842,4.88835000991821,6.9878101348877,9.03176021575928,10.9901599884033,16.8823394775391,..
"Venezuela, RB",VEN,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,9.7777795791626,11.1030597686768,12.4486503601074,11.0603399276733,8.76881980895996,9.44839954376221,10.6132402420044,12.6663904190063,18.1583499908447,..
"Venezuela, RB",VEN,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,8.49761009216309,9.96969032287598,11.164210319519,9.24135971069336,6.86848020553589,8.24318027496338,9.83854961395264,11.8453397750854,17.5331707000732,..
"Venezuela, RB",VEN,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,7.68884718110424,6.55034823710969,7.70432087532693,6.97263476101185,8.24705905142355,..,..,..,..,..
"Venezuela, RB",VEN,"Average working hours of children, study and work, female, ages 7-14 (hours per week)",SL.TLF.0714.SW.FE.TM,..,..,..,..,12.09874,..,..,..,..,..
"Venezuela, RB",VEN,"Average working hours of children, study and work, ages 7-14 (hours per week)",SL.TLF.0714.SW.TM,..,..,..,..,16.28939,..,..,..,..,..
"Venezuela, RB",VEN,"Average working hours of children, study and work, male, ages 7-14 (hours per week)",SL.TLF.0714.SW.MA.TM,..,..,..,..,18.64073,..,..,..,..,..
"Venezuela, RB",VEN,Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),per_si_allsi.ben_q1_tot,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),per_allsp.ben_q1_tot,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),per_sa_allsa.ben_q1_tot,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,98.1,96,99.2,99.5,97.3,96.2,..,..
"Venezuela, RB",VEN,Completeness of birth registration (%),SP.REG.BRTH.ZS,..,..,80.8,..,..,..,..,..,..,..
"Venezuela, RB",VEN,"Completeness of birth registration, female (%)",SP.REG.BRTH.FE.ZS,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,"Completeness of birth registration, male (%)",SP.REG.BRTH.MA.ZS,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,"Completeness of birth registration, rural (%)",SP.REG.BRTH.RU.ZS,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,"Contraceptive prevalence, modern methods (% of women ages 15-49)",SP.DYN.CONM.ZS,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,75,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,Coverage of social safety net programs in 4th quintile (% of population),per_sa_allsa.cov_q4_tot,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,Coverage of social safety net programs in poorest quintile (% of population),per_sa_allsa.cov_q1_tot,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,Coverage of social safety net programs in richest quintile (% of population),per_sa_allsa.cov_q5_tot,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,Exclusive breastfeeding (% of children under 6 months),SH.STA.BFED.ZS,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,31.5452003479004,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,19.0352592468262,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,22.599100112915,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,Firms with female participation in ownership (% of firms),IC.FRM.FEMO.ZS,..,30.7,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,Firms with female top manager (% of firms),IC.FRM.FEMM.ZS,..,31.1,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,87,79,86,87,85,89,92,88,96,..
"Venezuela, RB",VEN,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,84,78,78,81,82,78,87,84,84,..
"Venezuela, RB",VEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,84,78,78,81,82,78,87,84,84,..
"Venezuela, RB",VEN,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,
Last Updated: 04/24/2019,,,,,,,,,,,,,
